season,gameId,team,playerId,playerPosition,period,startTimeSeconds,endTimeSeconds,startGameTimeSeconds,endGameTimeSeconds
2025,2025020039,away,8479525,C,1,417,488,417,488
2025,2025020039,away,8479525,C,1,656,675,656,675
2025,2025020039,away,8479525,C,1,956,992,956,992
2025,2025020039,away,8479525,C,2,128,178,1328,1378
2025,2025020039,away,8479525,C,2,272,362,1472,1562
2025,2025020039,away,8479525,C,2,466,511,1666,1711
2025,2025020039,away,8479525,C,2,614,657,1814,1857
2025,2025020039,away,8479525,C,2,833,893,2033,2093
2025,2025020039,away,8479525,C,2,1059,1118,2259,2318
2025,2025020039,away,8479525,C,3,96,133,2496,2533
2025,2025020039,away,8479525,C,3,298,349,2698,2749
2025,2025020039,away,8479525,C,3,389,424,2789,2824
2025,2025020039,away,8479525,C,3,494,540,2894,2940
2025,2025020039,away,8479525,C,3,671,686,3071,3086
2025,2025020039,away,8479525,C,3,762,806,3162,3206
2025,2025020039,away,8479525,C,3,952,972,3352,3372
2025,2025020039,away,8479525,C,3,1190,1200,3590,3600
2025,2025020039,home,8479941,R,1,101,148,101,148
2025,2025020039,home,8479941,R,1,232,278,232,278
2025,2025020039,home,8479941,R,1,368,421,368,421
2025,2025020039,home,8479941,R,1,489,527,489,527
2025,2025020039,home,8479941,R,1,677,725,677,725
2025,2025020039,home,8479941,R,1,812,890,812,890
2025,2025020039,home,8479941,R,1,1024,1051,1024,1051
2025,2025020039,home,8479941,R,2,23,90,1223,1290
2025,2025020039,home,8479941,R,2,243,272,1443,1472
2025,2025020039,home,8479941,R,2,379,404,1579,1604
2025,2025020039,home,8479941,R,2,534,562,1734,1762
2025,2025020039,home,8479941,R,2,614,641,1814,1841
2025,2025020039,home,8479941,R,2,805,833,2005,2033
2025,2025020039,home,8479941,R,2,871,905,2071,2105
2025,2025020039,home,8479941,R,2,1057,1122,2257,2322
2025,2025020039,home,8479941,R,3,26,51,2426,2451
2025,2025020039,home,8479941,R,3,224,323,2624,2723
2025,2025020039,home,8479941,R,3,389,429,2789,2829
2025,2025020039,home,8479941,R,3,550,671,2950,3071
2025,2025020039,home,8479941,R,3,720,729,3120,3129
2025,2025020039,home,8479941,R,3,839,847,3239,3247
2025,2025020039,home,8479941,R,3,931,1044,3331,3444
2025,2025020039,home,8479982,D,1,32,85,32,85
2025,2025020039,home,8479982,D,1,175,235,175,235
2025,2025020039,home,8479982,D,1,415,449,415,449
2025,2025020039,home,8479982,D,1,489,524,489,524
2025,2025020039,home,8479982,D,1,673,712,673,712
2025,2025020039,home,8479982,D,1,822,953,822,953
2025,2025020039,home,8479982,D,1,1025,1095,1025,1095
2025,2025020039,home,8479982,D,2,92,129,1292,1329
2025,2025020039,home,8479982,D,2,345,373,1545,1573
2025,2025020039,home,8479982,D,2,379,404,1579,1604
2025,2025020039,home,8479982,D,2,519,564,1719,1764
2025,2025020039,home,8479982,D,2,614,657,1814,1857
2025,2025020039,home,8479982,D,2,698,719,1898,1919
2025,2025020039,home,8479982,D,2,804,833,2004,2033
2025,2025020039,home,8479982,D,2,1005,1070,2205,2270
2025,2025020039,home,8479982,D,3,26,104,2426,2504
2025,2025020039,home,8479982,D,3,224,298,2624,2698
2025,2025020039,home,8479982,D,3,488,552,2888,2952
2025,2025020039,home,8479982,D,3,608,729,3008,3129
2025,2025020039,home,8479982,D,3,946,972,3346,3372
2025,2025020039,home,8479982,D,3,1092,1098,3492,3498
2025,2025020039,away,8480039,C,1,32,76,32,76
2025,2025020039,away,8480039,C,1,175,231,175,231
2025,2025020039,away,8480039,C,1,402,449,402,449
2025,2025020039,away,8480039,C,1,671,725,671,725
2025,2025020039,away,8480039,C,1,798,890,798,890
2025,2025020039,away,8480039,C,1,1034,1095,1034,1095
2025,2025020039,away,8480039,C,2,63,156,1263,1356
2025,2025020039,away,8480039,C,2,361,404,1561,1604
2025,2025020039,away,8480039,C,2,500,614,1700,1814
2025,2025020039,away,8480039,C,2,698,719,1898,1919
2025,2025020039,away,8480039,C,2,808,833,2008,2033
2025,2025020039,away,8480039,C,2,1005,1066,2205,2266
2025,2025020039,away,8480039,C,2,1172,1188,2372,2388
2025,2025020039,away,8480039,C,3,26,83,2426,2483
2025,2025020039,away,8480039,C,3,224,298,2624,2698
2025,2025020039,away,8480039,C,3,417,486,2817,2886
2025,2025020039,away,8480039,C,3,608,671,3008,3071
2025,2025020039,away,8480039,C,3,807,847,3207,3247
2025,2025020039,away,8480039,C,3,972,1049,3372,3449
2025,2025020039,away,8480069,D,1,0,42,0,42
2025,2025020039,away,8480069,D,1,194,225,194,225
2025,2025020039,away,8480069,D,1,278,303,278,303
2025,2025020039,away,8480069,D,1,393,449,393,449
2025,2025020039,away,8480069,D,1,536,594,536,594
2025,2025020039,away,8480069,D,1,702,755,702,755
2025,2025020039,away,8480069,D,1,812,890,812,890
2025,2025020039,away,8480069,D,1,1037,1095,1037,1095
2025,2025020039,away,8480069,D,2,15,78,1215,1278
2025,2025020039,away,8480069,D,2,243,296,1443,1496
2025,2025020039,away,8480069,D,2,362,404,1562,1604
2025,2025020039,away,8480069,D,2,509,614,1709,1814
2025,2025020039,away,8480069,D,2,698,827,1898,2027
2025,2025020039,away,8480069,D,2,964,1070,2164,2270
2025,2025020039,away,8480069,D,2,1172,1200,2372,2400
2025,2025020039,away,8480069,D,3,0,51,2400,2451
2025,2025020039,away,8480069,D,3,131,186,2531,2586
2025,2025020039,away,8480069,D,3,224,297,2624,2697
2025,2025020039,away,8480069,D,3,372,431,2772,2831
2025,2025020039,away,8480069,D,3,529,671,2929,3071
2025,2025020039,away,8480069,D,3,764,807,3164,3207
2025,2025020039,away,8480069,D,3,904,952,3304,3352
2025,2025020039,away,8480069,D,3,972,1044,3372,3444
2025,2025020039,away,8480069,D,3,1148,1200,3548,3600
2025,2025020039,home,8480196,D,1,101,141,101,141
2025,2025020039,home,8480196,D,1,417,449,417,449
2025,2025020039,home,8480196,D,1,523,536,523,536
2025,2025020039,home,8480196,D,1,712,760,712,760
2025,2025020039,home,8480196,D,1,958,968,958,968
2025,2025020039,home,8480196,D,2,129,187,1329,1387
2025,2025020039,home,8480196,D,2,272,339,1472,1539
2025,2025020039,home,8480196,D,2,460,516,1660,1716
2025,2025020039,home,8480196,D,2,833,871,2033,2071
2025,2025020039,home,8480196,D,2,990,1005,2190,2205
2025,2025020039,home,8480196,D,2,1070,1143,2270,2343
2025,2025020039,home,8480196,D,3,133,194,2533,2594
2025,2025020039,home,8480196,D,3,340,377,2740,2777
2025,2025020039,home,8480196,D,3,389,446,2789,2846
2025,2025020039,home,8480196,D,3,729,763,3129,3163
2025,2025020039,home,8480196,D,3,972,1043,3372,3443
2025,2025020039,away,8480448,C,1,101,142,101,142
2025,2025020039,away,8480448,C,1,302,351,302,351
2025,2025020039,away,8480448,C,1,486,536,486,536
2025,2025020039,away,8480448,C,1,623,661,623,661
2025,2025020039,away,8480448,C,1,759,798,759,798
2025,2025020039,away,8480448,C,1,992,1024,992,1024
2025,2025020039,away,8480448,C,1,1095,1122,1095,1122
2025,2025020039,away,8480448,C,1,1176,1200,1176,1200
2025,2025020039,away,8480448,C,2,272,339,1472,1539
2025,2025020039,away,8480448,C,2,657,698,1857,1898
2025,2025020039,away,8480448,C,2,899,979,2099,2179
2025,2025020039,away,8480448,C,2,1129,1173,2329,2373
2025,2025020039,away,8480448,C,3,132,184,2532,2584
2025,2025020039,away,8480448,C,3,389,411,2789,2811
2025,2025020039,away,8480448,C,3,717,768,3117,3168
2025,2025020039,away,8480448,C,3,900,952,3300,3352
2025,2025020039,away,8480448,C,3,1152,1190,3552,3590
2025,2025020039,home,8480802,C,1,76,101,76,101
2025,2025020039,home,8480802,C,1,175,194,175,194
2025,2025020039,home,8480802,C,1,277,278,277,278
2025,2025020039,home,8480802,C,1,335,417,335,417
2025,2025020039,home,8480802,C,1,526,536,526,536
2025,2025020039,home,8480802,C,1,596,674,596,674
2025,2025020039,home,8480802,C,1,772,806,772,806
2025,2025020039,home,8480802,C,1,890,956,890,956
2025,2025020039,home,8480802,C,1,1051,1095,1051,1095
2025,2025020039,home,8480802,C,1,1176,1200,1176,1200
2025,2025020039,home,8480802,C,2,92,131,1292,1331
2025,2025020039,home,8480802,C,2,272,296,1472,1496
2025,2025020039,home,8480802,C,2,404,446,1604,1646
2025,2025020039,home,8480802,C,2,561,614,1761,1814
2025,2025020039,home,8480802,C,2,641,657,1841,1857
2025,2025020039,home,8480802,C,2,698,719,1898,1919
2025,2025020039,home,8480802,C,2,905,948,2105,2148
2025,2025020039,home,8480802,C,2,1117,1172,2317,2372
2025,2025020039,home,8480802,C,3,51,104,2451,2504
2025,2025020039,home,8480802,C,3,321,364,2721,2764
2025,2025020039,home,8480802,C,3,488,540,2888,2940
2025,2025020039,home,8480802,C,3,671,718,3071,3118
2025,2025020039,home,8480802,C,3,775,828,3175,3228
2025,2025020039,home,8480802,C,3,1043,1088,3443,3488
2025,2025020039,away,8480835,C,1,76,101,76,101
2025,2025020039,away,8480835,C,1,225,278,225,278
2025,2025020039,away,8480835,C,1,398,402,398,402
2025,2025020039,away,8480835,C,1,449,486,449,486
2025,2025020039,away,8480835,C,1,623,671,623,671
2025,2025020039,away,8480835,C,1,951,992,951,992
2025,2025020039,away,8480835,C,1,1095,1123,1095,1123
2025,2025020039,away,8480835,C,1,1176,1200,1176,1200
2025,2025020039,away,8480835,C,2,157,243,1357,1443
2025,2025020039,away,8480835,C,2,485,509,1685,1709
2025,2025020039,away,8480835,C,2,833,899,2033,2099
2025,2025020039,away,8480835,C,2,1056,1129,2256,2329
2025,2025020039,away,8480835,C,3,73,131,2473,2531
2025,2025020039,away,8480835,C,3,298,359,2698,2759
2025,2025020039,away,8480835,C,3,377,389,2777,2789
2025,2025020039,away,8480835,C,3,485,548,2885,2948
2025,2025020039,away,8480835,C,3,768,807,3168,3207
2025,2025020039,away,8480835,C,3,952,972,3352,3372
2025,2025020039,away,8480835,C,3,1094,1152,3494,3552
2025,2025020039,home,8480839,D,1,0,32,0,32
2025,2025020039,home,8480839,D,1,80,101,80,101
2025,2025020039,home,8480839,D,1,141,175,141,175
2025,2025020039,home,8480839,D,1,230,349,230,349
2025,2025020039,home,8480839,D,1,449,489,449,489
2025,2025020039,home,8480839,D,1,536,596,536,596
2025,2025020039,home,8480839,D,1,674,712,674,712
2025,2025020039,home,8480839,D,1,788,822,788,822
2025,2025020039,home,8480839,D,1,942,953,942,953
2025,2025020039,home,8480839,D,1,968,1051,968,1051
2025,2025020039,home,8480839,D,1,1095,1176,1095,1176
2025,2025020039,home,8480839,D,2,0,92,1200,1292
2025,2025020039,home,8480839,D,2,189,272,1389,1472
2025,2025020039,home,8480839,D,2,404,460,1604,1660
